utc_timestamp,DE_load_actual_entsoe_transparency,DE_solar_generation_actual,DE_wind_generation_actual,residual_load,wind_u,wind_v,ghi
2015-01-01 07:00:00+00:00,41133.0,71.0,10208.0,30854.0,2.6316862,1.8106334,0.0020588906
2015-01-01 08:00:00+00:00,42963.0,773.0,10029.0,32161.0,2.6671321,1.9972061,5.789677
2015-01-01 09:00:00+00:00,45088.0,2117.0,10550.0,32421.0,2.6877892,2.163679,40.729317
2015-01-01 10:00:00+00:00,47013.0,3364.0,11390.0,32259.0,2.6912372,2.1568913,54.205776
2015-01-01 11:00:00+00:00,48159.0,4198.0,12103.0,31858.0,2.752833,2.2977874,42.448914
2015-01-01 12:00:00+00:00,47164.0,3500.0,12505.0,31159.0,2.8770754,2.3801615,24.438646
2015-01-01 13:00:00+00:00,46752.0,2279.0,11921.0,32552.0,2.8785405,2.4750996,0.0
2015-01-01 14:00:00+00:00,47403.0,746.0,11851.0,34806.0,3.0419147,2.6119387,0.0
2015-01-01 15:00:00+00:00,49440.0,50.0,13582.0,35808.0,2.9574366,2.6590202,0.0
2015-01-01 16:00:00+00:00,53410.0,0.0,15436.0,37974.0,2.8902874,2.8403263,0.0
2015-01-01 17:00:00+00:00,53672.0,0.0,16868.0,36804.0,2.8698914,3.1958408,0.0
2015-01-01 18:00:00+00:00,53012.0,0.0,18008.0,35004.0,2.9196165,3.4906042,0.0
2015-01-01 19:00:00+00:00,50313.0,0.0,19181.0,31132.0,3.00116,3.7151396,0.0
2015-01-01 20:00:00+00:00,48730.0,0.0,20353.0,28377.0,3.0731554,3.9817827,0.0
2015-01-01 21:00:00+00:00,48624.0,0.0,21235.0,27389.0,3.200104,4.2248864,0.0
2015-01-01 22:00:00+00:00,45668.0,0.0,22083.0,23585.0,3.5381782,4.3520436,0.0
2015-01-01 23:00:00+00:00,42424.0,0.0,22472.0,19952.0,3.7888381,4.548039,0.0
2015-01-02 00:00:00+00:00,40577.0,0.0,23434.0,17143.0,4.129297,4.6287723,0.0
2015-01-02 01:00:00+00:00,39707.0,0.0,24248.0,15459.0,4.3827987,4.6549506,0.0
2015-01-02 02:00:00+00:00,39504.0,0.0,25034.0,14470.0,4.6235204,4.7005773,0.0
2015-01-02 03:00:00+00:00,40391.0,0.0,25721.0,14670.0,4.9484253,4.6335173,0.0
2015-01-02 04:00:00+00:00,42382.0,0.0,26172.0,16210.0,5.280422,4.435838,0.0
2015-01-02 05:00:00+00:00,45679.0,0.0,26355.0,19324.0,5.585482,4.153143,0.0
2015-01-02 06:00:00+00:00,50418.0,0.0,26193.0,24225.0,5.8782706,3.8083057,0.0
2015-01-02 07:00:00+00:00,54131.0,38.0,26590.0,27503.0,6.11725,3.4205902,0.0031467585
2015-01-02 08:00:00+00:00,56505.0,252.0,25934.0,30319.0,6.3631477,3.0475075,7.9102893
2015-01-02 09:00:00+00:00,58447.0,667.0,25641.0,32139.0,6.598437,2.6480045,30.614616
2015-01-02 10:00:00+00:00,59453.0,1262.0,25810.0,32381.0,6.620078,2.018756,30.97467
2015-01-02 11:00:00+00:00,59201.0,1726.0,25642.0,31833.0,6.8281107,1.6198193,27.093771
2015-01-02 12:00:00+00:00,58564.0,1899.0,25795.0,30870.0,7.022284,1.151915,8.127683
2015-01-02 13:00:00+00:00,57721.0,1352.0,25297.0,31072.0,7.00186,0.824451,0.0
2015-01-02 14:00:00+00:00,57276.0,516.0,24982.0,31778.0,6.939636,0.6469884,0.0
2015-01-02 15:00:00+00:00,58813.0,45.0,24719.0,34049.0,6.8482246,0.5596438,0.0
2015-01-02 16:00:00+00:00,61605.0,0.0,24301.0,37304.0,6.7916646,0.46831572,0.0
2015-01-02 17:00:00+00:00,61645.0,0.0,25010.0,36635.0,6.790525,0.36249605,0.0
2015-01-02 18:00:00+00:00,59283.0,0.0,24783.0,34500.0,6.773413,0.28500432,0.0
2015-01-02 19:00:00+00:00,55622.0,0.0,24279.0,31343.0,6.696578,0.1983764,0.0
2015-01-02 20:00:00+00:00,53186.0,0.0,24366.0,28820.0,6.620771,0.12703052,0.0
2015-01-02 21:00:00+00:00,50691.0,0.0,24546.0,26145.0,6.5396934,0.13111782,0.0
2015-01-02 22:00:00+00:00,45323.0,0.0,24626.0,20697.0,6.3038344,0.25527784,0.0
2015-01-02 23:00:00+00:00,40464.0,0.0,24076.0,16388.0,6.3314714,0.2489893,0.0
2015-01-03 00:00:00+00:00,38338.0,0.0,23277.0,15061.0,6.2475066,0.33673903,0.0
2015-01-03 01:00:00+00:00,36897.0,0.0,22117.0,14780.0,6.114877,0.39980316,0.0
2015-01-03 02:00:00+00:00,36104.0,0.0,20918.0,15186.0,5.881227,0.5450764,0.0
2015-01-03 03:00:00+00:00,36453.0,0.0,20291.0,16162.0,5.637461,0.8847693,0.0
2015-01-03 04:00:00+00:00,36839.0,0.0,20508.0,16331.0,5.421082,1.3212906,0.0
2015-01-03 05:00:00+00:00,38073.0,0.0,21327.0,16746.0,5.2376556,1.7526438,0.0
2015-01-03 06:00:00+00:00,40819.0,0.0,21946.0,18873.0,5.1467943,2.1366112,0.0
2015-01-03 07:00:00+00:00,44119.0,74.0,22980.0,21065.0,5.1611786,2.3724132,0.0025267843
2015-01-03 08:00:00+00:00,47421.0,608.0,23419.0,23394.0,5.2349086,2.5081234,6.784933
2015-01-03 09:00:00+00:00,49756.0,1279.0,23097.0,25380.0,5.3694034,2.5431604,33.018368
2015-01-03 10:00:00+00:00,51917.0,1700.0,23230.0,26987.0,5.0197606,2.426094,34.02489
2015-01-03 11:00:00+00:00,52205.0,1618.0,22829.0,27758.0,4.921891,2.416632,16.25296
2015-01-03 12:00:00+00:00,52147.0,1155.0,21174.0,29818.0,4.744981,2.2844331,0.0
2015-01-03 13:00:00+00:00,50677.0,587.0,19464.0,30626.0,4.6388397,2.0733826,0.0
2015-01-03 14:00:00+00:00,50478.0,195.0,17468.0,32815.0,4.5172095,1.8770806,0.0
2015-01-03 15:00:00+00:00,52820.0,21.0,16038.0,36761.0,4.349913,1.6493839,0.0
2015-01-03 16:00:00+00:00,55854.0,0.0,15378.0,40476.0,4.251253,1.3225371,0.0
2015-01-03 17:00:00+00:00,56259.0,0.0,14449.0,41810.0,4.3373766,0.9643304,0.0
2015-01-03 18:00:00+00:00,55017.0,0.0,12946.0,42071.0,4.4720144,0.5242272,0.0
2015-01-03 19:00:00+00:00,50801.0,0.0,13871.0,36930.0,4.652693,0.01617788,0.0
2015-01-03 20:00:00+00:00,48359.0,0.0,15216.0,33143.0,4.83565,-0.6349737,0.0
2015-01-03 21:00:00+00:00,47968.0,0.0,15811.0,32157.0,4.925008,-1.249116,0.0
2015-01-03 22:00:00+00:00,45427.0,0.0,17337.0,28090.0,4.5281396,-2.163904,0.0
2015-01-03 23:00:00+00:00,42806.0,0.0,17864.0,24942.0,4.6102376,-2.350825,0.0
2015-01-04 00:00:00+00:00,38517.0,0.0,18736.0,19781.0,4.704286,-2.4854844,0.0
2015-01-04 01:00:00+00:00,37082.0,0.0,18898.0,18184.0,4.769121,-2.6058762,0.0
2015-01-04 02:00:00+00:00,36575.0,0.0,18966.0,17609.0,4.767826,-2.6559734,0.0
2015-01-04 03:00:00+00:00,36793.0,0.0,19098.0,17695.0,4.7310925,-2.7034614,0.0
2015-01-04 04:00:00+00:00,36336.0,0.0,18750.0,17586.0,4.6581893,-2.7161427,0.0
2015-01-04 05:00:00+00:00,35592.0,0.0,18627.0,16965.0,4.572377,-2.6838238,0.0
2015-01-04 06:00:00+00:00,38255.0,0.0,17995.0,20260.0,4.5439696,-2.6449592,0.0
2015-01-04 07:00:00+00:00,41037.0,58.0,17961.0,23018.0,4.5234623,-2.6007166,0.00236311
2015-01-04 08:00:00+00:00,43899.0,974.0,17248.0,25677.0,4.5184684,-2.5215132,7.620963
2015-01-04 09:00:00+00:00,46915.0,2771.0,16822.0,27322.0,4.6058693,-2.5824893,47.268074
2015-01-04 10:00:00+00:00,50252.0,4151.0,16905.0,29196.0,4.2814927,-2.4712782,66.09407
2015-01-04 11:00:00+00:00,50784.0,4579.0,16848.0,29357.0,4.575903,-2.6061735,48.82618
2015-01-04 12:00:00+00:00,48824.0,3992.0,16658.0,28174.0,4.656947,-2.7992961,17.217257
2015-01-04 13:00:00+00:00,47517.0,2421.0,16118.0,28978.0,4.627007,-3.0862722,0.0
2015-01-04 14:00:00+00:00,47398.0,952.0,15084.0,31362.0,4.524614,-3.215656,0.0
2015-01-04 15:00:00+00:00,49465.0,84.0,14160.0,35221.0,4.183324,-2.8430347,0.0
2015-01-04 16:00:00+00:00,53400.0,0.0,13715.0,39685.0,4.099107,-2.5062885,0.0
2015-01-04 17:00:00+00:00,54108.0,0.0,13750.0,40358.0,4.102423,-2.2652237,0.0
2015-01-04 18:00:00+00:00,52621.0,0.0,14251.0,38370.0,4.1137733,-2.0425353,0.0
2015-01-04 19:00:00+00:00,50243.0,0.0,14132.0,36111.0,4.079896,-1.8298783,0.0
2015-01-04 20:00:00+00:00,48877.0,0.0,13069.0,35808.0,4.0636654,-1.6381782,0.0
2015-01-04 21:00:00+00:00,48808.0,0.0,12458.0,36350.0,4.0478616,-1.4522905,0.0
2015-01-04 22:00:00+00:00,46024.0,0.0,12453.0,33571.0,4.0731435,-1.3445486,0.0
2015-01-04 23:00:00+00:00,42658.0,0.0,12321.0,30337.0,4.007502,-1.1723706,0.0
2015-01-05 00:00:00+00:00,40699.0,0.0,12279.0,28420.0,3.9274473,-0.93951494,0.0
2015-01-05 01:00:00+00:00,39447.0,0.0,12660.0,26787.0,3.8695405,-0.690302,0.0
2015-01-05 02:00:00+00:00,39513.0,0.0,12763.0,26750.0,3.8646348,-0.42651808,0.0
2015-01-05 03:00:00+00:00,40440.0,0.0,13547.0,26893.0,3.9394257,-0.24193037,0.0
2015-01-05 04:00:00+00:00,43931.0,0.0,14853.0,29078.0,4.0315704,-0.16279852,0.0
2015-01-05 05:00:00+00:00,50074.0,0.0,15410.0,34664.0,4.0509763,-0.14813468,0.0
2015-01-05 06:00:00+00:00,56244.0,0.0,15314.0,40930.0,4.041978,-0.17613609,0.0
2015-01-05 07:00:00+00:00,59860.0,93.0,15190.0,44577.0,3.9651577,-0.18100148,0.0014974244
2015-01-05 08:00:00+00:00,61179.0,1057.0,14611.0,45511.0,3.8739307,-0.16606669,7.2515564
2015-01-05 09:00:00+00:00,62104.0,2986.0,13642.0,45476.0,3.7656853,-0.15589644,42.813046
2015-01-05 10:00:00+00:00,63018.0,4770.0,12310.0,45938.0,3.5189555,-0.1873973,54.11058
2015-01-05 11:00:00+00:00,62952.0,5870.0,11118.0,45964.0,3.610047,-0.2538157,40.270157
2015-01-05 12:00:00+00:00,62108.0,5666.0,9794.0,46648.0,3.5495036,-0.29603884,16.722551
2015-01-05 13:00:00+00:00,61182.0,4095.0,7868.0,49219.0,3.3027585,-0.35826054,0.0
2015-01-05 14:00:00+00:00,60450.0,1788.0,6205.0,52457.0,2.9779036,-0.41094488,0.0
2015-01-05 15:00:00+00:00,61342.0,197.0,5077.0,56068.0,2.5659657,-0.23927583,0.0
2015-01-05 16:00:00+00:00,65130.0,0.0,4507.0,60623.0,2.2937076,-0.019467304,0.0
2015-01-05 17:00:00+00:00,64886.0,0.0,4236.0,60650.0,2.1139536,0.24778406,0.0
2015-01-05 18:00:00+00:00,63242.0,0.0,3924.0,59318.0,1.9253162,0.4301917,0.0
2015-01-05 19:00:00+00:00,59162.0,0.0,3186.0,55976.0,1.7776111,0.5865772,0.0
2015-01-05 20:00:00+00:00,56346.0,0.0,2637.0,53709.0,1.6101922,0.67557955,0.0
2015-01-05 21:00:00+00:00,54730.0,0.0,2108.0,52622.0,1.4172633,0.7773363,0.0
2015-01-05 22:00:00+00:00,50564.0,0.0,1810.0,48754.0,1.180738,0.996032,0.0
2015-01-05 23:00:00+00:00,47317.0,0.0,1491.0,45826.0,1.0778033,1.1012452,0.0
2015-01-06 00:00:00+00:00,45011.0,0.0,1171.0,43840.0,0.89179057,1.1909306,0.0
2015-01-06 01:00:00+00:00,44015.0,0.0,907.0,43108.0,0.7219954,1.2718568,0.0
2015-01-06 02:00:00+00:00,44049.0,0.0,840.0,43209.0,0.48123398,1.3223104,0.0
2015-01-06 03:00:00+00:00,44730.0,0.0,916.0,43814.0,0.27114743,1.4451238,0.0
2015-01-06 04:00:00+00:00,46416.0,0.0,1102.0,45314.0,0.04278429,1.5773634,0.0
2015-01-06 05:00:00+00:00,50597.0,0.0,1433.0,49164.0,-0.18713494,1.7317754,0.0
2015-01-06 06:00:00+00:00,55697.0,0.0,1793.0,53904.0,-0.36677963,1.8708735,0.0
2015-01-06 07:00:00+00:00,57954.0,183.0,2181.0,55590.0,-0.5239126,1.9983816,0.0037550256
2015-01-06 08:00:00+00:00,59295.0,2055.0,2622.0,54618.0,-0.6885113,2.1476595,10.564223
2015-01-06 09:00:00+00:00,60723.0,4694.0,3065.0,52964.0,-0.8095838,2.2934945,54.780518
2015-01-06 10:00:00+00:00,61744.0,6658.0,3437.0,51649.0,-0.72177243,2.4059632,65.02458
2015-01-06 11:00:00+00:00,61628.0,7272.0,3409.0,50947.0,-0.74383634,2.4912658,46.49887
2015-01-06 12:00:00+00:00,60697.0,6351.0,3773.0,50573.0,-0.74536234,2.584634,16.29613
2015-01-06 13:00:00+00:00,59259.0,3958.0,4349.0,50952.0,-0.85920966,2.6074078,0.0
2015-01-06 14:00:00+00:00,58836.0,1554.0,5189.0,52093.0,-0.9132336,2.6072974,0.0
2015-01-06 15:00:00+00:00,60089.0,163.0,6674.0,53252.0,-0.8869915,2.688959,0.0
2015-01-06 16:00:00+00:00,63969.0,0.0,8121.0,55848.0,-0.7783592,2.9026904,0.0
2015-01-06 17:00:00+00:00,64219.0,0.0,9376.0,54843.0,-0.5745769,3.071792,0.0
2015-01-06 18:00:00+00:00,63346.0,0.0,9575.0,53771.0,-0.31760827,3.192805,0.0
2015-01-06 19:00:00+00:00,59695.0,0.0,9714.0,49981.0,0.016996233,3.258299,0.0
2015-01-06 20:00:00+00:00,57114.0,0.0,9263.0,47851.0,0.38837016,3.2314003,0.0
2015-01-06 21:00:00+00:00,54886.0,0.0,9666.0,45220.0,0.7598109,3.0738668,0.0
2015-01-06 22:00:00+00:00,50639.0,0.0,9524.0,41115.0,0.85203,2.8127444,0.0
2015-01-06 23:00:00+00:00,47308.0,0.0,9127.0,38181.0,1.289167,2.5247765,0.0
2015-01-07 00:00:00+00:00,45125.0,0.0,8514.0,36611.0,1.5885992,2.246177,0.0
2015-01-07 01:00:00+00:00,44217.0,0.0,8188.0,36029.0,1.8975734,1.9798208,0.0
2015-01-07 02:00:00+00:00,44368.0,0.0,8711.0,35657.0,2.1399574,1.8124851,0.0
2015-01-07 03:00:00+00:00,45298.0,0.0,8753.0,36545.0,2.3986607,1.6712388,0.0
2015-01-07 04:00:00+00:00,48598.0,0.0,8452.0,40146.0,2.5821412,1.5211718,0.0
2015-01-07 05:00:00+00:00,56626.0,0.0,8458.0,48168.0,2.7620244,1.3660079,0.0
2015-01-07 06:00:00+00:00,63293.0,0.0,8066.0,55227.0,2.8380063,1.2691877,0.0
2015-01-07 07:00:00+00:00,65964.0,50.0,7725.0,58189.0,2.8967912,1.238208,0.004141082
2015-01-07 08:00:00+00:00,66400.0,609.0,7299.0,58492.0,2.968664,1.278607,6.715793
2015-01-07 09:00:00+00:00,67746.0,1812.0,7114.0,58820.0,3.0697832,1.3300805,31.318697
2015-01-07 10:00:00+00:00,68507.0,3060.0,7229.0,58218.0,3.0412073,1.3689696,39.98893
2015-01-07 11:00:00+00:00,68100.0,3777.0,7460.0,56863.0,3.2267034,1.37602,26.44829
2015-01-07 12:00:00+00:00,67248.0,3715.0,7775.0,55758.0,3.3554215,1.299879,12.406398
2015-01-07 13:00:00+00:00,66044.0,2800.0,7330.0,55914.0,3.273897,1.3268911,0.0
2015-01-07 14:00:00+00:00,65496.0,1157.0,7095.0,57244.0,3.0047266,1.4407705,0.0
2015-01-07 15:00:00+00:00,66191.0,134.0,7546.0,58511.0,2.660144,1.6549324,0.0
2015-01-07 16:00:00+00:00,69647.0,0.0,8698.0,60949.0,2.483,1.9610405,0.0
2015-01-07 17:00:00+00:00,69425.0,0.0,10209.0,59216.0,2.4070659,2.2916372,0.0
2015-01-07 18:00:00+00:00,67467.0,0.0,11382.0,56085.0,2.3270311,2.623181,0.0
2015-01-07 19:00:00+00:00,63605.0,0.0,12803.0,50802.0,2.265647,2.9813073,0.0
2015-01-07 20:00:00+00:00,60469.0,0.0,14009.0,46460.0,2.303859,3.2859032,0.0
2015-01-07 21:00:00+00:00,58348.0,0.0,14561.0,43787.0,2.3061733,3.5759788,0.0
2015-01-07 22:00:00+00:00,54070.0,0.0,14790.0,39280.0,2.3601832,3.8230278,0.0
2015-01-07 23:00:00+00:00,50460.0,0.0,15037.0,35423.0,2.4672577,4.0141654,0.0
2015-01-08 00:00:00+00:00,48041.0,0.0,15807.0,32234.0,2.6547353,4.122873,0.0
2015-01-08 01:00:00+00:00,47074.0,0.0,16449.0,30625.0,2.8625045,4.1774645,0.0
2015-01-08 02:00:00+00:00,47228.0,0.0,16695.0,30533.0,2.9702535,4.1989923,0.0
2015-01-08 03:00:00+00:00,48253.0,0.0,16787.0,31466.0,3.109616,4.2236705,0.0
2015-01-08 04:00:00+00:00,51155.0,0.0,16751.0,34404.0,3.2824166,4.2001357,0.0
2015-01-08 05:00:00+00:00,58605.0,0.0,17496.0,41109.0,3.4343383,4.138922,0.0
2015-01-08 06:00:00+00:00,65447.0,0.0,18076.0,47371.0,3.4720511,4.105452,0.0
2015-01-08 07:00:00+00:00,68569.0,57.0,18039.0,50473.0,3.4924462,4.071877,0.0039889435
2015-01-08 08:00:00+00:00,68599.0,446.0,18177.0,49976.0,3.4715126,4.055324,5.666165
2015-01-08 09:00:00+00:00,69484.0,1083.0,18094.0,50307.0,3.5629923,4.06964,19.464312
2015-01-08 10:00:00+00:00,70635.0,1738.0,17924.0,50973.0,3.2743015,3.8259575,21.708971
2015-01-08 11:00:00+00:00,69962.0,2062.0,17249.0,50651.0,3.468537,3.9046383,12.563655
2015-01-08 12:00:00+00:00,69062.0,1702.0,16601.0,50759.0,3.6871521,3.8956487,0.0
2015-01-08 13:00:00+00:00,67835.0,1039.0,16519.0,50277.0,3.9021165,3.773607,0.0
2015-01-08 14:00:00+00:00,67765.0,414.0,15881.0,51470.0,4.0830917,3.6091542,0.0
2015-01-08 15:00:00+00:00,68183.0,58.0,16707.0,51418.0,4.2986264,3.4245405,0.0
2015-01-08 16:00:00+00:00,70139.0,0.0,16975.0,53164.0,4.5591173,3.0863013,0.0
2015-01-08 17:00:00+00:00,69246.0,0.0,18201.0,51045.0,4.9480357,2.5898635,0.0
2015-01-08 18:00:00+00:00,67516.0,0.0,19836.0,47680.0,5.4165134,2.0180607,0.0
2015-01-08 19:00:00+00:00,62992.0,0.0,21336.0,41656.0,5.978066,1.4204731,0.0
2015-01-08 20:00:00+00:00,59524.0,0.0,22571.0,36953.0,6.359705,0.8909192,0.0
2015-01-08 21:00:00+00:00,57518.0,0.0,22747.0,34771.0,6.5061855,0.5799883,0.0
2015-01-08 22:00:00+00:00,53026.0,0.0,22911.0,30115.0,6.5074935,0.3914977,0.0
2015-01-08 23:00:00+00:00,48517.0,0.0,22489.0,26028.0,6.401239,0.5628482,0.0
2015-01-09 00:00:00+00:00,46472.0,0.0,22208.0,24264.0,6.0812306,1.041765,0.0
2015-01-09 01:00:00+00:00,45546.0,0.0,22583.0,22963.0,6.0137753,1.6704322,0.0
2015-01-09 02:00:00+00:00,45568.0,0.0,23691.0,21877.0,5.9145823,2.297119,0.0
2015-01-09 03:00:00+00:00,46950.0,0.0,25057.0,21893.0,5.828961,2.9519134,0.0
2015-01-09 04:00:00+00:00,50426.0,0.0,26415.0,24011.0,5.7875304,3.6042616,0.0
2015-01-09 05:00:00+00:00,58351.0,0.0,27400.0,30951.0,5.978692,4.1831017,0.0
2015-01-09 06:00:00+00:00,65555.0,0.0,28102.0,37453.0,6.1585703,4.516182,0.0
2015-01-09 07:00:00+00:00,69326.0,54.0,28930.0,40342.0,6.3957176,4.7937107,0.0042462763
2015-01-09 08:00:00+00:00,69495.0,421.0,29704.0,39370.0,6.863633,4.8129287,6.79829
2015-01-09 09:00:00+00:00,70357.0,974.0,29755.0,39628.0,7.6123414,4.477482,27.2125
2015-01-09 10:00:00+00:00,70829.0,1398.0,29097.0,40334.0,7.882999,3.604403,21.848291
2015-01-09 11:00:00+00:00,69565.0,1473.0,29389.0,38703.0,8.501801,3.0730953,19.79629
2015-01-09 12:00:00+00:00,68267.0,1235.0,29671.0,37361.0,9.0171795,2.3354902,7.2586718
2015-01-09 13:00:00+00:00,66887.0,870.0,29948.0,36069.0,9.166796,1.7400154,0.0
2015-01-09 14:00:00+00:00,66518.0,351.0,30155.0,36012.0,9.066427,1.1343155,0.0
2015-01-09 15:00:00+00:00,67566.0,46.0,30151.0,37369.0,8.855118,1.0377637,0.0
2015-01-09 16:00:00+00:00,70120.0,0.0,29928.0,40192.0,8.7311945,0.932415,0.0
2015-01-09 17:00:00+00:00,69465.0,0.0,28857.0,40608.0,8.578423,0.90167505,0.0
2015-01-09 18:00:00+00:00,66230.0,0.0,27610.0,38620.0,8.38151,1.0379591,0.0
2015-01-09 19:00:00+00:00,61923.0,0.0,26129.0,35794.0,8.212918,1.18779,0.0
2015-01-09 20:00:00+00:00,58868.0,0.0,23946.0,34922.0,7.9508376,1.400103,0.0
2015-01-09 21:00:00+00:00,55441.0,0.0,21901.0,33540.0,7.6930203,1.6252326,0.0
2015-01-09 22:00:00+00:00,51740.0,0.0,21036.0,30704.0,7.265222,1.7287245,0.0
2015-01-09 23:00:00+00:00,47944.0,0.0,20066.0,27878.0,7.3141327,1.7299106,0.0
2015-01-10 00:00:00+00:00,45889.0,0.0,20244.0,25645.0,7.296652,1.694502,0.0
2015-01-10 01:00:00+00:00,44455.0,0.0,20546.0,23909.0,7.426137,1.6460586,0.0
2015-01-10 02:00:00+00:00,43933.0,0.0,21921.0,22012.0,7.5274496,1.6325634,0.0
2015-01-10 03:00:00+00:00,43836.0,0.0,23217.0,20619.0,7.558563,1.735562,0.0
2015-01-10 04:00:00+00:00,43841.0,0.0,24259.0,19582.0,7.575527,1.9634769,0.0
2015-01-10 05:00:00+00:00,44671.0,0.0,26163.0,18508.0,7.6321025,2.2472782,0.0
2015-01-10 06:00:00+00:00,48011.0,0.0,27333.0,20678.0,7.706305,2.5996206,0.0
2015-01-10 07:00:00+00:00,52333.0,54.0,28275.0,24004.0,7.8191867,2.9894586,0.0027725524
2015-01-10 08:00:00+00:00,55587.0,549.0,28573.0,26465.0,7.9935913,3.3924086,2.9066262
2015-01-10 09:00:00+00:00,57068.0,2017.0,28972.0,26079.0,8.386115,3.6586754,15.738346
2015-01-10 10:00:00+00:00,58679.0,4231.0,29416.0,25032.0,8.330444,3.4492245,22.231781
2015-01-10 11:00:00+00:00,59031.0,5278.0,29437.0,24316.0,8.808047,3.3890035,23.972887
2015-01-10 12:00:00+00:00,57469.0,4540.0,29058.0,23871.0,9.180885,3.120095,12.048142
2015-01-10 13:00:00+00:00,55753.0,2758.0,28893.0,24102.0,9.591041,2.5634327,0.0
2015-01-10 14:00:00+00:00,54425.0,961.0,28518.0,24946.0,9.85629,1.8714579,0.0
2015-01-10 15:00:00+00:00,55698.0,85.0,28528.0,27085.0,9.827126,1.2397614,0.0
2015-01-10 16:00:00+00:00,59546.0,0.0,28306.0,31240.0,9.7274475,0.7058355,0.0
2015-01-10 17:00:00+00:00,59665.0,0.0,27903.0,31762.0,9.589195,0.33177426,0.0
2015-01-10 18:00:00+00:00,57456.0,0.0,27538.0,29918.0,9.420999,0.041297007,0.0
2015-01-10 19:00:00+00:00,53439.0,0.0,26991.0,26448.0,9.224661,-0.15756226,0.0
2015-01-10 20:00:00+00:00,51071.0,0.0,26413.0,24658.0,8.9608555,-0.3132391,0.0
2015-01-10 21:00:00+00:00,50351.0,0.0,25282.0,25069.0,8.637385,-0.3368236,0.0
2015-01-10 22:00:00+00:00,47188.0,0.0,24714.0,22474.0,7.7727885,-0.13008954,0.0
2015-01-10 23:00:00+00:00,43422.0,0.0,24177.0,19245.0,7.5412164,0.032892577,0.0
2015-01-11 00:00:00+00:00,41048.0,0.0,23990.0,17058.0,7.3763814,0.012159247,0.0
2015-01-11 01:00:00+00:00,39718.0,0.0,23304.0,16414.0,7.213873,0.00040265135,0.0
2015-01-11 02:00:00+00:00,39187.0,0.0,23096.0,16091.0,7.0023065,-0.010391135,0.0
2015-01-11 03:00:00+00:00,39643.0,0.0,23358.0,16285.0,6.8866787,0.037392665,0.0
2015-01-11 04:00:00+00:00,39494.0,0.0,23626.0,15868.0,6.8439507,0.027577551,0.0
2015-01-11 05:00:00+00:00,38786.0,0.0,24642.0,14144.0,6.876596,0.002693628,0.0
2015-01-11 06:00:00+00:00,40821.0,0.0,25338.0,15483.0,6.8885403,0.08363423,0.0
2015-01-11 07:00:00+00:00,44081.0,124.0,26313.0,17644.0,7.076486,0.16149335,0.0025736133
2015-01-11 08:00:00+00:00,47653.0,1074.0,26486.0,20093.0,7.3360934,0.2807679,7.297938
2015-01-11 09:00:00+00:00,51246.0,2469.0,27234.0,21543.0,7.5699143,0.35718927,41.922817
2015-01-11 10:00:00+00:00,54420.0,3410.0,27728.0,23282.0,7.202463,0.60400987,50.297546
2015-01-11 11:00:00+00:00,54436.0,4121.0,28164.0,22151.0,7.897381,0.69000226,37.69521
2015-01-11 12:00:00+00:00,52716.0,3981.0,28334.0,20401.0,8.305362,0.30848542,32.440426
2015-01-11 13:00:00+00:00,51569.0,3024.0,28516.0,20029.0,8.559796,-0.08988069,0.0
2015-01-11 14:00:00+00:00,51194.0,1424.0,28205.0,21565.0,8.562991,-0.6342816,0.0
2015-01-11 15:00:00+00:00,52466.0,180.0,27910.0,24376.0,8.462528,-0.93870103,0.0
2015-01-11 16:00:00+00:00,57143.0,4.0,28319.0,28820.0,8.11296,-0.78936106,0.0
2015-01-11 17:00:00+00:00,58328.0,0.0,28254.0,30074.0,7.994399,-0.60369873,0.0
2015-01-11 18:00:00+00:00,56551.0,0.0,28342.0,28209.0,7.912005,-0.37918526,0.0
2015-01-11 19:00:00+00:00,53601.0,0.0,27719.0,25882.0,7.809832,-0.18865384,0.0
2015-01-11 20:00:00+00:00,51979.0,0.0,26743.0,25236.0,7.6733446,0.030171143,0.0
2015-01-11 21:00:00+00:00,52143.0,0.0,25379.0,26764.0,7.473484,0.2688465,0.0
2015-01-11 22:00:00+00:00,48829.0,0.0,24797.0,24032.0,7.1922736,0.46876425,0.0
2015-01-11 23:00:00+00:00,45904.0,0.0,24581.0,21323.0,6.9454474,0.79055625,0.0
2015-01-12 00:00:00+00:00,44192.0,0.0,24303.0,19889.0,6.673122,1.1488637,0.0
2015-01-12 01:00:00+00:00,43720.0,0.0,23316.0,20404.0,6.5119205,1.4798529,0.0
2015-01-12 02:00:00+00:00,44011.0,0.0,22426.0,21585.0,6.319309,1.8928472,0.0
2015-01-12 03:00:00+00:00,45401.0,0.0,22173.0,23228.0,6.1613884,2.3197193,0.0
2015-01-12 04:00:00+00:00,49613.0,0.0,22966.0,26647.0,6.043344,2.7463098,0.0
2015-01-12 05:00:00+00:00,58225.0,0.0,24759.0,33466.0,6.0049977,3.1467917,0.0
2015-01-12 06:00:00+00:00,66110.0,0.0,25598.0,40512.0,5.984409,3.468696,0.0
2015-01-12 07:00:00+00:00,69474.0,82.0,26158.0,43234.0,5.9984775,3.7720866,0.004047652
2015-01-12 08:00:00+00:00,69448.0,556.0,26580.0,42312.0,6.0167007,4.000152,6.1274543
